"","Trip.Started.At","Trip.Ended.At","Trip.Distance.Miles","Average.MPG","Fuel.Cost.USD","Hard.Brake.Count","Hard.Accel.Count","trip.minutes","avg.mph","calc.gallons","cost.per.gallon"
"138",2014-06-09 13:39:00,2014-06-09 13:56:00,0.27,3.09,0.34,0,0,17,0.0993865030674847,0.087378640776699,3.89111111111111
"139",2014-06-09 18:20:00,2014-06-09 19:11:00,43.31,30.05,5.72,0,0,51,15.9423312883436,1.44126455906822,3.96873701223736
"140",2014-06-10 08:06:00,2014-06-10 08:12:00,0.79,8.91,0.36,0,0,6,0.29079754601227,0.0886644219977553,4.06025316455696
"141",2014-06-10 08:16:00,2014-06-10 09:21:00,42.23,27.23,6.24,0,0,65,15.5447852760736,1.55086301872934,4.02356618517642
"142",2014-06-10 12:21:00,2014-06-10 12:42:00,3.07,13.07,0.93,0,0,21,1.13006134969325,0.234889058913542,3.95931596091205
"143",2014-06-10 18:13:00,2014-06-10 19:06:00,43.15,27.19,6.29,0,1,53,15.8834355828221,1.58698050753954,3.96350173812283
"144",2014-06-11 09:03:00,2014-06-11 09:58:00,45.35,29.54,6.1,0,0,55,16.6932515337423,1.53520649966148,3.97340683572216
"145",2014-06-11 12:36:00,2014-06-11 12:57:00,3.06,14.83,0.82,0,0,21,1.12638036809816,0.20633850303439,3.9740522875817
"146",2014-06-11 17:42:00,2014-06-11 18:51:00,44.66,26.83,6.61,0,1,69,16.439263803681,1.66455460305628,3.97103224361845
"147",2014-06-12 08:56:00,2014-06-12 09:52:00,43.74,28.17,6.16,1,0,56,16.1006134969325,1.55271565495208,3.96724279835391
"148",2014-06-12 12:24:00,2014-06-12 12:34:00,5.05,23.24,0.86,0,0,10,1.85889570552147,0.217297762478485,3.95770297029703
"149",2014-06-12 13:20:00,2014-06-12 13:25:00,1.25,13.75,0.36,0,0,5,0.460122699386503,0.0909090909090909,3.96
"150",2014-06-12 13:27:00,2014-06-12 13:35:00,2.53,19.8,0.51,0,0,8,0.931288343558282,0.127777777777778,3.99130434782609
"151",2014-06-12 18:44:00,2014-06-12 19:32:00,42.02,28.85,5.77,0,0,48,15.4674846625767,1.45649913344887,3.96155402189434
"152",2014-06-13 09:02:00,2014-06-13 10:08:00,43.06,27.83,6.13,0,0,66,15.8503067484663,1.54725116780453,3.96186483975848
"153",2014-06-13 15:15:00,2014-06-13 15:38:00,18.71,24.61,3.1,0,0,23,6.88711656441718,0.760260056887444,4.0775521111705
"154",2014-06-13 17:17:00,2014-06-13 18:04:00,27.27,23.71,4.61,3,0,47,10.038036809816,1.15014761703922,4.00818115144848
"155",2014-06-14 07:54:00,2014-06-14 08:07:00,1.38,9.64,0.57,0,0,13,0.507975460122699,0.143153526970954,3.98173913043478
"156",2014-06-14 08:10:00,2014-06-14 09:55:00,70.36,25.63,10.15,2,0,105,25.8993865030675,2.74522044479126,3.69733513359864
"157",2014-06-14 10:08:00,2014-06-14 11:04:00,63.17,30.33,7.95,0,0,56,23.2527607361963,2.0827563468513,3.81705714738009
"158",2014-06-14 11:14:00,2014-06-14 12:10:00,54.12,28.87,7.11,0,0,56,19.921472392638,1.8746103221337,3.79278824833703
"159",2014-06-14 13:14:00,2014-06-14 13:18:00,1.81,23.49,0.29,0,0,4,0.666257668711656,0.0770540655598127,3.76359116022099
"160",2014-06-14 13:32:00,2014-06-14 13:37:00,1.85,23.22,0.3,0,0,5,0.680981595092025,0.0796726959517657,3.76540540540541
"161",2014-06-15 11:00:00,2014-06-15 11:13:00,4.08,17.57,0.9,0,0,13,1.50184049079755,0.232214001138304,3.87573529411765
"162",2014-06-15 15:50:00,2014-06-15 15:56:00,2.92,24.81,0.48,0,0,6,1.07484662576687,0.117694478033051,4.07835616438356
"163",2014-06-15 15:59:00,2014-06-15 16:08:00,1.3,13.52,0.39,0,0,9,0.478527607361963,0.0961538461538462,4.056
"164",2014-06-15 17:39:00,2014-06-15 18:17:00,10.41,19.25,2.18,1,1,38,3.8319018404908,0.540779220779221,4.0312199807877
"165",2014-06-15 20:08:00,2014-06-15 20:32:00,7.49,22.93,1.32,0,0,24,2.75705521472393,0.326646314871348,4.04106809078772
"166",2014-06-16 09:25:00,2014-06-16 10:23:00,44.43,27.79,6.34,0,0,58,16.3546012269939,1.59877653832314,3.96553229799685
"167",2014-06-16 14:25:00,2014-06-16 14:44:00,3.07,16.65,0.73,0,0,19,1.13006134969325,0.184384384384384,3.95912052117264
"168",2014-06-16 17:59:00,2014-06-16 19:04:00,42.15,27.27,6.13,0,0,65,15.5153374233129,1.54565456545655,3.96595729537367
"169",2014-06-17 09:03:00,2014-06-17 10:02:00,43.04,27.22,6.28,1,0,59,15.8429447852761,1.58119030124908,3.97169144981413
"170",2014-07-10 09:25:00,2014-07-10 10:15:00,42.69,27.54,6.25,2,0,50,15.7141104294479,1.55010893246187,4.03197470133521
"172",2014-07-10 10:15:00,2014-07-10 10:16:00,0.25,19.79,0.05,0,0,1,0.0920245398773006,0.0126326427488631,3.958
"171",2014-07-10 13:49:00,2014-07-10 13:54:00,1.5,20.68,0.29,0,0,5,0.552147239263804,0.0725338491295938,3.99813333333333
"173",2014-07-10 13:59:00,2014-07-10 14:04:00,1.59,17.67,0.36,0,0,5,0.585276073619632,0.0899830220713073,4.00075471698113
"174",2014-07-10 17:03:00,2014-07-10 18:26:00,44.71,23.28,7.74,1,1,83,16.4576687116564,1.92053264604811,4.03013196152986
"175",2014-07-14 08:56:00,2014-07-14 09:54:00,43.04,28.48,6.06,1,0,58,15.8429447852761,1.51123595505618,4.00996282527881
"176",2014-07-14 14:52:00,2014-07-14 14:54:00,0.4,13.97,0.11,0,0,2,0.147239263803681,0.0286327845382963,3.84175
"177",2014-07-14 14:58:00,2014-07-14 15:01:00,0.98,18.8,0.21,0,0,3,0.360736196319018,0.0521276595744681,4.02857142857143
"178",2014-07-14 17:58:00,2014-07-14 19:01:00,43.63,27.91,6.29,0,0,63,16.0601226993865,1.56323898244357,4.0236969974788
"179",2014-07-14 19:04:00,2014-07-14 19:05:00,0.15,10.9,0.06,0,0,1,0.0552147239263804,0.0137614678899083,4.36
"180",2014-07-15 10:00:00,2014-07-15 10:52:00,41.67,28.73,5.8,1,0,52,15.3386503067485,1.45040027845458,3.99889608831293
"181",2014-07-15 14:24:00,2014-07-15 14:33:00,3.65,18.9,0.78,0,0,9,1.34355828220859,0.193121693121693,4.03890410958904
"182",2014-07-15 15:27:00,2014-07-15 15:38:00,3.92,18.47,0.85,0,0,11,1.44294478527607,0.2122360584732,4.00497448979592
"183",2014-07-15 18:25:00,2014-07-15 19:25:00,43.18,28.22,6.12,1,0,60,15.8944785276074,1.53012048192771,3.99968503937008
"184",2014-07-16 10:07:00,2014-07-16 10:36:00,17.66,25.62,2.81,0,0,29,6.50061349693252,0.689305230288837,4.07656851642129
"185",2014-07-16 10:39:00,2014-07-16 11:05:00,24.07,29.36,3.3,1,0,26,8.8601226993865,0.819822888283379,4.02525965932696
"186",2014-07-16 14:07:00,2014-07-16 14:18:00,4.95,20.91,0.95,0,0,11,1.82208588957055,0.236728837876614,4.0130303030303
"187",2014-07-16 15:02:00,2014-07-16 15:13:00,4.71,21.53,0.88,0,0,11,1.73374233128834,0.218764514630748,4.02259023354565
"188",2014-07-16 18:46:00,2014-07-16 19:42:00,43.89,28.28,6.2,0,0,56,16.1558282208589,1.5519801980198,3.99489633173844
"189",2014-07-17 08:42:00,2014-07-17 09:53:00,42.98,25.29,6.76,2,1,71,15.8208588957055,1.69948596283116,3.97767333643555
"190",2014-07-17 13:53:00,2014-07-17 14:11:00,3.11,14.22,0.88,0,0,18,1.14478527607362,0.218706047819972,4.02366559485531
"191",2014-07-17 18:59:00,2014-07-17 19:57:00,43.3,27.6,6.24,0,0,58,15.9386503067485,1.56884057971014,3.97745958429561
"192",2014-07-17 22:14:00,2014-07-17 23:04:00,21.24,23.35,3.66,1,0,50,7.81840490797546,0.909635974304068,4.02358757062147
"193",2014-07-19 11:39:00,2014-07-19 12:39:00,43.86,25.83,6.86,2,0,60,16.1447852760736,1.69802555168409,4.03998632010944
"194",2014-07-19 20:13:00,2014-07-19 21:07:00,39.08,28.72,5.49,0,0,54,14.3852760736196,1.36072423398329,4.03461617195496
"195",2014-07-21 09:21:00,2014-07-21 10:15:00,44.93,28.81,6.2,0,0,54,16.5386503067485,1.55952794168691,3.97556198531048
"196",2014-07-21 14:58:00,2014-07-21 15:34:00,5.92,16.38,1.45,0,0,36,2.17914110429448,0.361416361416361,4.01199324324324
"197",2014-07-21 18:11:00,2014-07-21 18:15:00,1.24,16.78,0.3,0,0,4,0.456441717791411,0.0738974970202622,4.05967741935484
"198",2014-07-21 18:19:00,2014-07-21 19:12:00,42.88,27.68,6.22,1,0,53,15.7840490797546,1.54913294797688,4.01514925373134
"199",2014-07-22 10:21:00,2014-07-22 11:19:00,42.19,26.28,6.39,2,0,58,15.5300613496933,1.60540334855403,3.9803081298886
"200",2014-07-22 14:23:00,2014-07-22 14:56:00,5.24,12.41,1.68,0,1,33,1.92883435582822,0.422240128928284,3.9787786259542
"201",2014-07-22 15:02:00,2014-07-22 15:04:00,0.41,14.62,0.11,0,0,2,0.150920245398773,0.0280437756497948,3.92243902439024
"202",2014-07-22 18:35:00,2014-07-22 19:33:00,43.2,27.19,6.29,1,0,58,15.9018404907975,1.58881941890401,3.95891435185185
"203",2014-07-23 08:57:00,2014-07-23 10:00:00,43.38,25.51,6.73,1,0,63,15.9680981595092,1.70050960407683,3.95763715998156
"204",2014-07-23 14:40:00,2014-07-23 14:53:00,2.61,13.47,0.75,1,0,13,0.960736196319018,0.193763919821826,3.87068965517241
"205",2014-07-23 14:58:00,2014-07-23 15:00:00,0.16,8.28,0.08,0,0,2,0.0588957055214724,0.0193236714975845,4.14
"206",2014-07-23 15:04:00,2014-07-23 15:11:00,1.83,16.72,0.43,0,0,7,0.67361963190184,0.10944976076555,3.92874316939891
"207",2014-07-23 19:27:00,2014-07-23 20:17:00,43.23,28.62,5.98,1,0,50,15.9128834355828,1.5104821802935,3.95900069396253
"208",2014-07-24 08:41:00,2014-07-24 09:35:00,39.36,27.41,5.76,0,0,54,14.4883435582822,1.4359722728931,4.01121951219512
"209",2014-07-24 09:38:00,2014-07-24 09:48:00,3.76,23.25,0.73,0,0,10,1.3840490797546,0.161720430107527,4.51396276595745
"210",2014-07-24 19:38:00,2014-07-24 21:19:00,51.44,25.95,7.83,0,0,101,18.9349693251534,1.98227360308285,3.95000972006221
"211",2014-07-25 08:50:00,2014-07-25 09:05:00,7.26,23.28,1.25,0,0,15,2.67239263803681,0.311855670103093,4.00826446280992
"212",2014-07-25 09:09:00,2014-07-25 10:01:00,35.62,27.42,5.19,1,0,52,13.1116564417178,1.29905178701678,3.99522178551376
"213",2014-07-25 14:17:00,2014-07-25 14:35:00,3.13,15.85,0.79,0,1,18,1.1521472392638,0.197476340694006,4.00047923322684
"214",2014-07-25 17:55:00,2014-07-25 19:22:00,48.55,24.03,7.97,2,0,87,17.8711656441718,2.02039117769455,3.94478063851699
"215",2014-07-28 09:00:00,2014-07-28 10:03:00,43.14,28.7,5.91,0,0,63,15.879754601227,1.50313588850174,3.93178025034771
"216",2014-07-28 18:38:00,2014-07-28 19:33:00,43.74,26.9,6.39,0,0,55,16.1006134969325,1.62602230483271,3.9298353909465
"219",2014-07-29 09:50:00,2014-07-29 09:51:00,0.35,23.55,0.06,0,0,1,0.128834355828221,0.0148619957537155,4.03714285714286
"217",2014-07-29 13:09:00,2014-07-29 13:13:00,1.29,18.09,0.27,0,0,4,0.474846625766871,0.0713101160862355,3.78627906976744
"218",2014-07-29 13:19:00,2014-07-29 13:30:00,2.32,16.46,0.54,0,0,11,0.85398773006135,0.140947752126367,3.83120689655173
"220",2014-07-29 13:50:00,2014-07-29 14:06:00,1.17,8.04,0.58,0,0,16,0.430674846625767,0.145522388059701,3.98564102564103
"221",2014-07-29 14:12:00,2014-07-29 14:19:00,1.67,18.37,0.35,0,0,7,0.614723926380368,0.0909090909090909,3.85
"222",2014-07-29 14:29:00,2014-07-29 14:34:00,0.96,17.15,0.22,0,0,5,0.353374233128834,0.0559766763848396,3.93020833333333
"223",2014-07-29 18:48:00,2014-07-29 19:05:00,4.87,20.15,0.94,0,0,17,1.79263803680982,0.241687344913151,3.88932238193018
"224",2014-07-29 21:12:00,2014-07-29 22:35:00,49.03,26.66,7.22,2,2,83,18.0478527607362,1.8390847711928,3.92586579645115
"225",2014-07-30 08:55:00,2014-07-30 09:55:00,43.14,28.62,5.91,2,0,60,15.879754601227,1.50733752620545,3.92082058414465
"226",2014-07-30 18:07:00,2014-07-30 18:36:00,15.94,23.67,2.71,0,0,29,5.86748466257669,0.673426277989016,4.02419698870765
"227",2014-07-30 18:39:00,2014-07-30 19:32:00,26.25,24.51,4.23,0,0,53,9.66257668711656,1.07099143206854,3.94961142857143
"228",2014-07-30 22:24:00,2014-07-30 22:47:00,6.07,17.86,1.33,0,0,23,2.23435582822086,0.33986562150056,3.91331136738056
"229",2014-07-31 09:17:00,2014-07-31 10:12:00,45.03,29.31,6,2,0,55,16.5754601226994,1.53633572159672,3.9053964023984
"230",2014-07-31 14:05:00,2014-07-31 14:41:00,9.4,16.73,2.15,2,0,36,3.4601226993865,0.561864913329349,3.82654255319149
"231",2014-07-31 15:21:00,2014-07-31 15:25:00,1.55,24.92,0.24,0,0,4,0.570552147239264,0.062199036918138,3.85858064516129
"232",2014-07-31 15:30:00,2014-07-31 15:32:00,0.41,14.97,0.11,0,0,2,0.150920245398773,0.0273881095524382,4.01634146341463
"233",2014-07-31 17:43:00,2014-07-31 19:01:00,45.24,25.24,6.99,2,0,78,16.6527607361963,1.79239302694136,3.89981432360743
"235",2014-08-01 09:53:00,2014-08-01 09:54:00,0.14,23.09,0.02,0,0,1,0.0515337423312883,0.00606323083585968,3.29857142857143
"234",2014-08-01 11:56:00,2014-08-01 12:07:00,3.28,17.39,0.75,1,0,11,1.20736196319018,0.188614146060955,3.97637195121951
"236",2014-08-01 13:54:00,2014-08-01 14:20:00,6.94,18.07,1.51,0,0,26,2.55460122699387,0.384061981184283,3.93165706051873
"237",2014-08-01 17:32:00,2014-08-01 18:44:00,45.6,25.92,6.85,1,0,72,16.7852760736196,1.75925925925926,3.89368421052632
"239",2014-08-01 20:19:00,2014-08-01 20:20:00,0.08,9.07,0.03,0,0,1,0.0294478527607362,0.00882028665931643,3.40125
"238",2014-08-01 21:47:00,2014-08-01 22:05:00,7.39,25.94,1.13,0,0,18,2.72024539877301,0.284888203546646,3.96646820027064
"240",2014-08-04 09:02:00,2014-08-04 09:58:00,45.39,30.5,5.76,0,0,56,16.7079754601227,1.48819672131148,3.87045604758757
"241",2014-08-04 11:59:00,2014-08-04 12:08:00,3.53,21.39,0.64,0,0,9,1.29938650306748,0.165030388031791,3.87807365439094
"242",2014-08-04 13:23:00,2014-08-04 13:33:00,3.86,20.05,0.75,0,0,10,1.42085889570552,0.192518703241895,3.89572538860104
"243",2014-08-04 18:29:00,2014-08-04 18:45:00,4.33,16.01,1.07,0,0,16,1.59386503067485,0.270455965021861,3.95628175519631
"244",2014-08-04 19:48:00,2014-08-04 20:02:00,3.97,18.31,0.86,0,0,14,1.46134969325153,0.216821409066084,3.96639798488665
"245",2014-08-04 20:04:00,2014-08-04 20:46:00,37,30.58,4.76,0,0,42,13.6196319018405,1.20994113799869,3.93407567567568
"246",2014-08-05 08:53:00,2014-08-05 09:52:00,43.15,27.87,5.98,2,0,59,15.8834355828221,1.54825977753857,3.86240092699884
"247",2014-08-05 12:33:00,2014-08-05 12:35:00,0.41,13.84,0.12,0,0,2,0.150920245398773,0.0296242774566474,4.05073170731707
"248",2014-08-05 20:31:00,2014-08-05 20:50:00,7.34,20.25,1.42,0,0,19,2.70184049079755,0.362469135802469,3.91757493188011
"249",2014-08-06 06:54:00,2014-08-06 08:15:00,73.17,30.35,8.47,2,0,81,26.9337423312883,2.41087314662273,3.51324996583299
"250",2014-08-06 08:20:00,2014-08-06 08:57:00,31.19,29.7,3.7,0,0,37,11.480981595092,1.05016835016835,3.523244629689
"251",2014-08-06 09:00:00,2014-08-06 09:06:00,1.45,16.28,0.32,0,0,6,0.533742331288343,0.0890663390663391,3.5928275862069
"252",2014-08-06 18:18:00,2014-08-06 18:30:00,2.46,13.75,0.62,0,0,12,0.905521472392638,0.178909090909091,3.46544715447154
"253",2014-08-06 20:07:00,2014-08-06 21:55:00,103.33,31.48,11.52,0,0,108,38.0355828220859,3.28240152477764,3.50962547178941
"254",2014-08-07 09:55:00,2014-08-07 09:57:00,0.28,16.84,0.07,0,0,2,0.103067484662577,0.0166270783847981,4.21
"255",2014-08-07 12:44:00,2014-08-07 12:56:00,3.97,20.14,0.78,1,0,12,1.46134969325153,0.197120158887786,3.95697732997481
"256",2014-08-07 13:31:00,2014-08-07 13:47:00,5.21,19.43,1.06,1,0,16,1.91779141104294,0.268142048378796,3.95312859884837
"257",2014-08-07 13:50:00,2014-08-07 14:01:00,4.46,23,0.77,2,0,11,1.64171779141104,0.193913043478261,3.97085201793722
"258",2014-08-07 19:28:00,2014-08-07 20:23:00,41.92,28.2,5.72,0,1,55,15.4306748466258,1.48652482269504,3.84790076335878
"259",2014-08-08 07:39:00,2014-08-08 08:35:00,43.17,29.24,5.69,0,0,56,15.8907975460123,1.47640218878249,3.85396340050961
"260",2014-08-08 11:45:00,2014-08-08 13:01:00,48.88,26.61,7.08,1,0,76,17.9926380368098,1.83690341976701,3.85431260229133
"261",2014-08-09 16:44:00,2014-08-09 17:09:00,9.75,19.39,1.94,0,0,25,3.58895705521472,0.502836513666839,3.85811282051282
"262",2014-08-09 20:56:00,2014-08-09 21:22:00,11.25,21.08,2.06,3,0,26,4.14110429447853,0.533681214421252,3.85998222222222
"263",2014-08-10 15:42:00,2014-08-10 16:12:00,9.97,18.96,2.03,1,0,30,3.66993865030675,0.52584388185654,3.86046138415246
"264",2014-08-10 20:26:00,2014-08-10 20:55:00,10.73,20.59,2.01,0,0,29,3.94969325153374,0.52112676056338,3.85702702702703
"265",2014-08-11 09:07:00,2014-08-11 10:06:00,43.16,27.05,6.13,1,0,59,15.8871165644172,1.59556377079482,3.84190222428174
"266",2014-08-11 14:50:00,2014-08-11 14:53:00,0.4,9.97,0.16,0,0,3,0.147239263803681,0.0401203610832497,3.988
"267",2014-08-11 14:58:00,2014-08-11 15:00:00,0.4,15.68,0.1,0,0,2,0.147239263803681,0.0255102040816327,3.92
"268",2014-08-11 18:13:00,2014-08-11 19:11:00,41.32,27.28,5.82,1,0,58,15.2098159509202,1.51466275659824,3.84243949661181
"269",2014-08-11 21:15:00,2014-08-11 21:28:00,2.18,12.57,0.67,0,0,13,0.802453987730061,0.173428798727128,3.86325688073394
"270",2014-08-12 20:42:00,2014-08-12 20:45:00,0.14,5.12,0.09,0,0,3,0.0515337423312883,0.02734375,3.29142857142857
"271",2014-08-12 20:45:00,2014-08-12 21:26:00,30.43,27.6,3.79,0,0,41,11.201226993865,1.10253623188406,3.43752875451857
"272",2014-08-13 06:53:00,2014-08-13 06:55:00,0.11,4.02,0.11,0,0,2,0.0404907975460123,0.027363184079602,4.02
"273",2014-08-13 07:01:00,2014-08-13 07:48:00,28.89,25.6,3.82,1,0,47,10.6343558282209,1.128515625,3.38497750086535
"274",2014-08-13 13:37:00,2014-08-13 14:18:00,27.91,26.79,3.53,1,0,41,10.2736196319018,1.04180664427025,3.38834467932641
"275",2014-08-14 09:13:00,2014-08-14 10:13:00,43.19,28.12,5.87,2,0,60,15.8981595092025,1.53591749644381,3.82181986570966
