"","Trip.Started.At","Trip.Ended.At","Trip.Distance.Miles","Average.MPG","Fuel.Cost.USD","Hard.Brake.Count","Hard.Accel.Count","trip.minutes","avg.mph","calc.gallons","cost.per.gallon"
"276",2014-08-14 18:38:00,2014-08-14 19:53:00,45.75,25.91,6.74,2,0,75,16.840490797546,1.76572751833269,3.81712349726776
"277",2014-08-15 08:38:00,2014-08-15 09:36:00,43.19,28.06,5.98,0,0,58,15.8981595092025,1.5392017106201,3.88513081731882
"278",2014-08-15 13:47:00,2014-08-15 13:49:00,0.41,14.17,0.11,0,0,2,0.150920245398773,0.0289343683839097,3.80170731707317
"279",2014-08-15 13:59:00,2014-08-15 14:03:00,0.96,19.94,0.19,0,0,4,0.353374233128834,0.0481444332998997,3.94645833333333
"280",2014-08-15 20:07:00,2014-08-15 21:15:00,46.01,28.05,6.26,2,1,68,16.9361963190184,1.64028520499109,3.81640947620083
"281",2014-08-16 11:24:00,2014-08-16 11:31:00,0.85,9.79,0.33,0,0,7,0.312883435582822,0.0868232890704801,3.80082352941176
"282",2014-08-17 10:45:00,2014-08-17 11:31:00,17.33,19.43,3.47,0,0,46,6.37914110429448,0.891919711785898,3.89048470859781
"283",2014-08-17 12:15:00,2014-08-17 12:50:00,15.34,22.49,2.61,0,0,35,5.64662576687117,0.682080924855491,3.82652542372881
"284",2014-08-17 17:07:00,2014-08-17 17:42:00,8.34,14.88,2.1,0,0,35,3.06993865030675,0.560483870967742,3.74676258992806
"285",2014-08-17 19:35:00,2014-08-17 19:59:00,8.9,20.01,1.7,0,0,24,3.2760736196319,0.444777611194403,3.82213483146067
"286",2014-08-18 09:36:00,2014-08-18 09:54:00,11.15,25.27,1.7,1,0,18,4.10429447852761,0.441234665611397,3.85282511210762
"287",2014-08-18 09:57:00,2014-08-18 10:33:00,33.91,30.37,4.23,0,0,36,12.4822085889571,1.1165623971024,3.78841344736066
"289",2014-08-18 13:11:00,2014-08-18 13:13:00,0.42,15.95,0.1,0,0,2,0.154601226993865,0.0263322884012539,3.79761904761905
"288",2014-08-18 13:18:00,2014-08-18 13:22:00,0.97,21.2,0.18,0,0,4,0.357055214723926,0.0457547169811321,3.9340206185567
"290",2014-08-18 19:45:00,2014-08-18 20:38:00,43.94,29.03,5.74,0,0,53,16.1742331288344,1.51360661384774,3.79226672735549
"291",2014-08-19 10:08:00,2014-08-19 10:58:00,41.81,29.02,5.46,0,0,50,15.3901840490798,1.4407305306685,3.78974408036355
"292",2014-08-19 13:29:00,2014-08-19 13:31:00,0.4,14.35,0.11,0,0,2,0.147239263803681,0.0278745644599303,3.94625
"294",2014-08-19 13:38:00,2014-08-19 13:39:00,0.37,21.82,0.07,0,0,1,0.136196319018405,0.0169569202566453,4.12810810810811
"293",2014-08-19 19:52:00,2014-08-19 20:37:00,36.94,29.72,4.74,1,0,45,13.5975460122699,1.24293405114401,3.81355711965349
"295",2014-08-19 20:42:00,2014-08-19 21:00:00,7.46,22.91,1.25,0,0,18,2.74601226993865,0.325621999127019,3.83880697050938
"296",2014-08-21 09:33:00,2014-08-21 10:19:00,44.22,30.01,5.57,0,0,46,16.2773006134969,1.47350883038987,3.78009271822705
"297",2014-08-21 12:55:00,2014-08-21 13:14:00,3.14,15.09,0.79,0,0,19,1.1558282208589,0.208084824387011,3.79652866242038
"298",2014-08-21 18:24:00,2014-08-21 19:22:00,43.31,28.38,5.77,1,1,58,15.9423312883436,1.52607470049331,3.78094204571692
"299",2014-08-22 11:29:00,2014-08-22 13:44:00,77.15,25.45,10.66,2,1,135,28.398773006135,3.03143418467584,3.51648736228127
"300",2014-08-22 14:00:00,2014-08-22 14:02:00,0.09,6.41,0.05,0,0,2,0.0331288343558282,0.0140405616224649,3.56111111111111
"301",2014-08-22 14:05:00,2014-08-22 16:31:00,120.06,29.32,14.99,0,0,146,44.1938650306748,4.09481582537517,3.66072630351491
"302",2014-08-24 11:37:00,2014-08-24 13:38:00,111.15,29.97,13.54,0,0,121,40.9141104294479,3.70870870870871,3.65086639676113
"303",2014-08-24 13:47:00,2014-08-24 15:58:00,94.59,28.28,12.83,0,0,131,34.8184049079755,3.34476661951909,3.83584311237974
"304",2014-08-24 18:05:00,2014-08-24 18:25:00,7.62,20.12,1.44,0,0,20,2.80490797546012,0.378727634194831,3.80220472440945
"305",2014-08-25 10:54:00,2014-08-25 11:46:00,41.69,28.39,5.54,0,0,52,15.3460122699387,1.46847481507573,3.77262173183018
"306",2014-08-25 14:08:00,2014-08-25 14:10:00,0.4,15.52,0.1,0,0,2,0.147239263803681,0.0257731958762887,3.88
"307",2014-08-25 14:16:00,2014-08-25 14:18:00,0.44,16.12,0.1,0,0,2,0.161963190184049,0.0272952853598015,3.66363636363636
"308",2014-08-25 14:21:00,2014-08-25 14:28:00,2.43,23.04,0.4,0,0,7,0.894478527607362,0.10546875,3.79259259259259
"309",2014-08-25 19:36:00,2014-08-25 20:27:00,41.87,28.6,5.52,0,0,51,15.4122699386503,1.46398601398601,3.77052782421782
"310",2014-08-26 09:50:00,2014-08-26 10:44:00,43.42,27.36,5.98,0,0,54,15.9828220858896,1.58698830409357,3.76814371257485
"311",2014-08-26 13:48:00,2014-08-26 13:50:00,0.25,11.94,0.08,0,0,2,0.0920245398773006,0.0209380234505863,3.8208
"312",2014-08-26 13:57:00,2014-08-26 14:00:00,0.96,15.26,0.24,0,0,3,0.353374233128834,0.0629095674967235,3.815
"313",2014-08-26 17:53:00,2014-08-26 19:21:00,43.34,23.56,6.93,0,0,88,15.9533742331288,1.83955857385399,3.76720812182741
"314",2014-08-27 10:06:00,2014-08-27 10:07:00,0.09,14.51,0.02,0,0,1,0.0331288343558282,0.0062026188835286,3.22444444444444
"315",2014-08-27 14:55:00,2014-08-27 14:57:00,0.18,12,0.06,0,0,2,0.0662576687116564,0.015,4
"316",2014-08-27 15:01:00,2014-08-27 15:03:00,0.4,15.15,0.1,0,0,2,0.147239263803681,0.0264026402640264,3.7875
"317",2014-08-27 18:17:00,2014-08-27 19:31:00,44.65,24.93,6.74,0,0,74,16.4355828220859,1.79101484155636,3.76322956326988
"318",2014-08-28 10:58:00,2014-08-28 11:05:00,1,10.29,0.36,1,0,7,0.368098159509202,0.0971817298347911,3.7044
"319",2014-08-28 11:14:00,2014-08-28 11:24:00,1.36,11.23,0.45,1,0,10,0.500613496932515,0.121104185218166,3.71580882352941
"320",2014-08-29 07:28:00,2014-08-29 08:23:00,43.1,28.65,5.66,0,0,55,15.8650306748466,1.5043630017452,3.76238979118329
"321",2014-08-29 13:45:00,2014-08-29 13:58:00,3.08,18.47,0.63,0,0,13,1.13374233128834,0.166756903086086,3.77795454545454
"322",2014-08-29 15:29:00,2014-08-29 16:34:00,44.66,27.5,6.11,2,1,65,16.439263803681,1.624,3.76231527093596
"323",2014-08-30 13:34:00,2014-08-30 14:03:00,6.23,13.71,1.71,1,0,29,2.29325153374233,0.454412837345004,3.76309791332263
"324",2014-08-30 14:53:00,2014-08-30 14:57:00,0.51,10.72,0.18,0,0,4,0.187730061349693,0.0475746268656716,3.78352941176471
"325",2014-08-30 15:00:00,2014-08-30 15:30:00,14.78,23.31,2.4,0,0,30,5.44049079754601,0.634062634062634,3.7851150202977
"326",2014-08-30 19:25:00,2014-08-30 19:42:00,7.98,23.73,1.28,0,0,17,2.93742331288344,0.336283185840708,3.80631578947368
"327",2014-08-30 20:06:00,2014-08-30 20:32:00,10.95,22.94,1.81,0,0,26,4.03067484662577,0.477332170880558,3.79190867579909
"328",2014-09-07 14:21:00,2014-09-07 14:37:00,7.36,24.58,1.31,1,0,16,2.70920245398773,0.299430431244915,4.37497282608696
"329",2014-09-07 18:47:00,2014-09-07 19:17:00,11.35,22.39,1.92,0,0,30,4.17791411042945,0.506922733363108,3.78755947136564
"330",2014-09-08 08:33:00,2014-09-08 09:49:00,43.18,25.9,6.28,1,0,76,15.8944785276074,1.66718146718147,3.76683649837888
"331",2014-09-08 14:31:00,2014-09-08 14:33:00,0.42,12.36,0.13,0,0,2,0.154601226993865,0.0339805825242718,3.82571428571429
"332",2014-09-08 14:38:00,2014-09-08 14:42:00,0.96,20.44,0.18,0,0,4,0.353374233128834,0.0469667318982387,3.8325
"333",2014-09-08 19:10:00,2014-09-08 20:04:00,42.03,30.87,5.13,1,0,54,15.4711656441718,1.36151603498542,3.76785867237687
"334",2014-09-09 15:11:00,2014-09-09 15:30:00,3.12,13.98,0.84,0,0,19,1.14846625766871,0.223175965665236,3.76384615384615
"335",2014-09-09 17:54:00,2014-09-09 18:55:00,43.18,28.41,5.72,1,1,61,15.8944785276074,1.51988736360436,3.76343677628532
"336",2014-09-09 21:18:00,2014-09-09 21:49:00,12.13,22.9,1.98,0,0,31,4.46503067484663,0.529694323144105,3.73800494641385
"337",2014-09-09 22:50:00,2014-09-09 23:12:00,11.01,24.79,1.66,1,0,22,4.05276073619632,0.444130697862041,3.73763851044505
"338",2014-09-10 08:34:00,2014-09-10 09:33:00,43.1,27.5,5.87,2,0,59,15.8650306748466,1.56727272727273,3.7453596287703
"340",2014-09-10 14:18:00,2014-09-10 14:19:00,0.41,14.46,0.11,0,0,1,0.150920245398773,0.0283540802213001,3.87951219512195
"339",2014-09-10 14:26:00,2014-09-10 14:41:00,2.85,17.81,0.65,0,0,15,1.04907975460123,0.160022459292532,4.0619298245614
"341",2014-09-10 17:16:00,2014-09-10 18:31:00,44.69,25.15,6.66,3,1,75,16.4503067484663,1.77693836978131,3.74801969120609
"342",2014-09-11 09:30:00,2014-09-11 10:21:00,43,29.08,5.53,0,0,51,15.8282208588957,1.47867950481431,3.73982325581395
"343",2014-09-11 14:00:00,2014-09-11 14:18:00,3.11,15.94,0.73,0,0,18,1.14478527607362,0.195106649937265,3.74154340836013
"344",2014-09-11 19:21:00,2014-09-11 20:16:00,41.95,28.16,5.6,0,0,55,15.441717791411,1.48970170454545,3.75914183551847
"345",2014-09-12 08:37:00,2014-09-12 10:00:00,49.99,27.06,6.9,1,0,83,18.401226993865,1.84737620103474,3.73502700540108
"346",2014-09-12 12:47:00,2014-09-12 12:58:00,3.11,19.59,0.6,1,0,11,1.14478527607362,0.158754466564574,3.77942122186495
"347",2014-09-12 16:42:00,2014-09-12 18:24:00,46.57,21.74,8,2,2,102,17.1423312883436,2.14213431462742,3.73459308567747
"348",2014-09-13 12:30:00,2014-09-13 14:06:00,88.32,30.64,9.79,2,0,96,32.5104294478528,2.88250652741514,3.39634963768116
"349",2014-09-13 14:12:00,2014-09-13 14:43:00,27.17,28.72,3.24,0,0,31,10.001226993865,0.946030640668524,3.42483621641516
"350",2014-09-13 14:50:00,2014-09-13 15:51:00,62.85,31.75,6.79,0,0,61,23.1349693251534,1.97952755905512,3.43011137629276
"351",2014-09-13 15:58:00,2014-09-13 17:07:00,66.01,31.52,7.12,0,0,69,24.2981595092025,2.09422588832487,3.39982426905014
"352",2014-09-13 17:20:00,2014-09-13 17:23:00,0.76,16.56,0.15,0,0,3,0.279754601226994,0.0458937198067633,3.26842105263158
"353",2014-09-13 17:28:00,2014-09-13 17:43:00,7.59,27.17,0.97,1,0,15,2.79386503067485,0.279352226720648,3.47231884057971
"354",2014-09-14 11:14:00,2014-09-14 11:33:00,9.58,26.39,1.24,0,0,19,3.52638036809816,0.363016294050777,3.41582463465553
"355",2014-09-14 14:18:00,2014-09-14 17:01:00,154.9,33.81,15.69,0,0,163,57.0184049079755,4.58148476782017,3.42465397030342
"356",2014-09-14 17:11:00,2014-09-14 19:05:00,89.19,30,10.31,3,1,114,32.8306748466258,2.973,3.46787756474941
"357",2014-09-14 19:23:00,2014-09-14 19:43:00,7.57,23.21,1.23,0,0,20,2.78650306748466,0.326152520465317,3.77124174372523
"358",2014-09-15 09:02:00,2014-09-15 10:14:00,47.8,27.28,6.53,0,0,72,17.5950920245399,1.75219941348974,3.72674476987448
"359",2014-09-15 14:24:00,2014-09-15 14:44:00,3.12,16.82,0.69,0,0,20,1.14846625766871,0.185493460166469,3.71980769230769
"360",2014-09-15 18:28:00,2014-09-15 19:23:00,43.18,29.56,5.44,0,0,55,15.8944785276074,1.46075778078484,3.72409448818898
"361",2014-09-17 09:08:00,2014-09-17 10:10:00,46.39,28.75,5.98,2,1,62,17.0760736196319,1.6135652173913,3.70607889631386
"362",2014-09-17 13:11:00,2014-09-17 13:13:00,0.4,16.89,0.09,0,0,2,0.147239263803681,0.0236826524570752,3.80025
"363",2014-09-17 13:17:00,2014-09-17 13:20:00,0.98,20.08,0.18,0,0,3,0.360736196319018,0.048804780876494,3.68816326530612
"364",2014-09-17 18:21:00,2014-09-17 19:41:00,42.79,26.55,5.97,1,0,80,15.7509202453988,1.61167608286252,3.70421827529797
"365",2014-09-18 09:04:00,2014-09-18 10:02:00,43.09,28.83,5.54,0,0,58,15.8613496932515,1.49462365591398,3.70661870503597
"366",2014-09-18 13:21:00,2014-09-18 13:23:00,0.69,17.51,0.15,0,0,2,0.25398773006135,0.0394060536836094,3.80652173913044
"367",2014-09-18 13:27:00,2014-09-18 13:36:00,2.42,19.5,0.46,0,0,9,0.89079754601227,0.124102564102564,3.70661157024793
"368",2014-09-18 19:32:00,2014-09-18 20:25:00,44.58,30.62,5.44,0,0,53,16.4098159509202,1.45591116917048,3.73649170031404
"369",2014-09-18 20:33:00,2014-09-18 21:00:00,9.5,22.78,1.55,0,0,27,3.49693251533742,0.417032484635645,3.71673684210526
"370",2014-09-19 09:02:00,2014-09-19 09:56:00,43.14,29.12,5.48,2,0,54,15.879754601227,1.48145604395604,3.69906351414001
"371",2014-09-19 13:47:00,2014-09-19 14:02:00,3.12,16.22,0.71,0,0,15,1.14846625766871,0.192355117139334,3.69108974358974
"372",2014-09-19 16:14:00,2014-09-19 17:25:00,43.67,26.34,6.14,0,1,71,16.0748466257669,1.65793470007593,3.70340279367987
"373",2014-09-22 18:42:00,2014-09-22 19:40:00,43.35,30.12,5.29,0,0,58,15.9570552147239,1.43924302788845,3.67554325259516
"374",2014-09-23 17:00:00,2014-09-23 17:59:00,9.07,14.15,2.37,0,0,59,3.33865030674847,0.640989399293286,3.69740904079383
"375",2014-09-23 18:58:00,2014-09-23 19:12:00,2.92,15.97,0.67,0,0,14,1.07484662576687,0.182842830306825,3.66434931506849
"376",2014-09-23 22:43:00,2014-09-23 23:04:00,10.79,25.27,1.57,0,0,21,3.97177914110429,0.426988523941432,3.67691380908248
"377",2014-09-24 07:17:00,2014-09-24 08:09:00,39.03,29.24,4.57,0,0,52,14.3668711656442,1.33481532147743,3.42369459390213
"378",2014-09-24 08:11:00,2014-09-24 08:51:00,34.41,31.31,3.45,0,0,40,12.6662576687117,1.0990099009901,3.13918918918919
"379",2014-09-24 08:58:00,2014-09-24 09:51:00,31.92,28.79,3.73,0,0,53,11.7496932515337,1.108718304967,3.36424498746867
"380",2014-09-24 19:36:00,2014-09-24 20:14:00,32.06,29.5,3.67,0,0,38,11.801226993865,1.08677966101695,3.37694946974423
"381",2014-09-24 20:21:00,2014-09-24 21:38:00,71.19,31.07,7.55,0,0,77,26.2049079754601,2.29127775989701,3.29510464952943
"382",2014-09-25 08:33:00,2014-09-25 09:55:00,47.7,27.29,6.4,0,0,82,17.558282208589,1.7478930010993,3.66155136268344
"383",2014-09-25 13:45:00,2014-09-25 13:47:00,0.41,11.49,0.13,0,0,2,0.150920245398773,0.0356832027850305,3.64317073170732
"384",2014-09-25 13:51:00,2014-09-25 13:56:00,0.94,17.8,0.19,0,0,5,0.34601226993865,0.0528089887640449,3.59787234042553
"385",2014-09-25 18:34:00,2014-09-25 19:30:00,43.39,30.59,5.19,0,1,56,15.9717791411043,1.41843739784243,3.6589559806407
"386",2014-09-26 08:03:00,2014-09-26 09:04:00,43.1,28.67,5.52,4,1,61,15.8650306748466,1.50331356818975,3.67188863109049
"387",2014-09-26 16:44:00,2014-09-26 18:03:00,46.12,24.94,6.79,3,0,79,16.9766871165644,1.84923817161187,3.67178230702515
"388",2014-09-28 18:03:00,2014-09-28 18:22:00,9.36,23.09,1.5,0,0,19,3.44539877300613,0.405370290168904,3.70032051282051
"392",2014-09-28 19:14:00,2014-09-28 19:24:00,2.28,18.49,0.45,0,0,10,0.839263803680982,0.123309897241752,3.64934210526316
"390",2014-09-28 19:58:00,2014-09-28 20:01:00,0.37,11.12,0.12,0,0,3,0.136196319018405,0.033273381294964,3.60648648648649
"391",2014-09-28 20:05:00,2014-09-28 20:27:00,7.32,19.43,1.4,0,0,22,2.69447852760736,0.376737004632012,3.71612021857923
"389",2014-09-29 08:46:00,2014-09-29 10:07:00,47.22,25.44,6.83,0,0,81,17.3815950920245,1.8561320754717,3.67969504447268
"393",2014-09-29 19:40:00,2014-09-29 20:29:00,41.88,29.96,5.14,0,1,49,15.4159509202454,1.39786381842457,3.67703915950334
"394",2014-09-30 08:48:00,2014-09-30 09:53:00,43.07,26.84,5.91,0,0,65,15.8539877300614,1.60469448584203,3.68294404457859
"395",2014-09-30 13:18:00,2014-09-30 13:33:00,3.14,17.24,0.67,0,0,15,1.1558282208589,0.182134570765661,3.67859872611465
"396",2014-09-30 15:49:00,2014-09-30 16:49:00,42.4,27.28,5.74,1,1,60,15.6073619631902,1.55425219941349,3.69309433962264
"398",2014-10-01 08:52:00,2014-10-01 09:57:00,43.12,27.95,5.71,0,0,65,15.8723926380368,1.54275491949911,3.70117115027829
"397",2014-10-01 13:45:00,2014-10-01 13:57:00,3.1,18.37,0.62,0,0,12,1.14110429447853,0.168753402286336,3.674
"399",2014-10-01 18:49:00,2014-10-01 19:45:00,43.75,30.28,5.31,2,0,56,16.1042944785276,1.44484808454425,3.67512685714286
"400",2014-10-02 08:51:00,2014-10-02 09:48:00,43.12,29.35,5.38,1,0,57,15.8723926380368,1.46916524701874,3.66194341372913
"401",2014-10-02 13:50:00,2014-10-02 14:49:00,44.56,30.74,5.31,0,0,59,16.4024539877301,1.44957709824333,3.66313734290844
"402",2014-10-04 12:05:00,2014-10-04 12:25:00,3.16,13.57,0.85,0,0,20,1.16319018404908,0.232866617538688,3.6501582278481
"403",2014-10-04 13:23:00,2014-10-04 13:25:00,0.14,8.55,0.06,0,0,2,0.0515337423312883,0.016374269005848,3.66428571428571
"404",2014-10-04 13:28:00,2014-10-04 13:45:00,2.87,15.13,0.69,0,0,17,1.05644171779141,0.189689358889623,3.63752613240418
"405",2014-10-04 14:18:00,2014-10-04 14:30:00,1.49,12.5,0.43,0,0,12,0.548466257668712,0.1192,3.60738255033557
"406",2014-10-06 09:41:00,2014-10-06 10:42:00,42.29,30.43,5.09,0,0,61,15.5668711656442,1.38974696023661,3.66253724284701
"407",2014-10-06 14:49:00,2014-10-06 15:04:00,3.12,16.93,0.67,0,0,15,1.14846625766871,0.184288245717661,3.63560897435897
"408",2014-10-06 17:16:00,2014-10-06 18:42:00,43.82,25.64,6.21,3,1,86,16.1300613496932,1.70904836193448,3.63360109539023
"409",2014-10-07 08:57:00,2014-10-07 09:54:00,44.98,28.31,5.78,0,0,57,16.5570552147239,1.58883786647828,3.63787905735883
"411",2014-10-07 14:04:00,2014-10-07 14:18:00,3.1,17.18,0.65,0,0,14,1.14110429447853,0.180442374854482,3.60225806451613
"410",2014-10-07 17:52:00,2014-10-07 18:56:00,43.19,27.75,5.61,2,1,64,15.8981595092025,1.5563963963964,3.60448020375087
"412",2014-10-08 09:11:00,2014-10-08 10:03:00,43.11,30.78,5.07,0,0,52,15.8687116564417,1.40058479532164,3.61991649269311
"413",2014-10-08 12:22:00,2014-10-08 12:40:00,3.11,16.32,0.69,0,0,18,1.14478527607362,0.190563725490196,3.62083601286174
"414",2014-10-08 19:43:00,2014-10-08 20:35:00,41.9,30.04,5.05,0,0,52,15.4233128834356,1.3948069241012,3.62057279236277
